Año,Estado,Subíndice,Valor
2019,Tabasco,Factores ,43.24213323
2019,Tamaulipas,Factores ,50.2193163
2019,Tlaxcala,Factores ,37.17519127
2019,Veracruz,Factores ,35.24668323
2019,Yucatán,Factores ,44.75040568
2019,Zacatecas,Factores ,39.17547375
2019,Aguascalientes,Economía,49.03882626
2019,Baja California,Economía,57.99747223
2019,Baja California Sur,Economía,60.85372084
2019,Campeche,Economía,31.09878534
2019,Coahuila,Economía,59.06783483
2019,Colima,Economía,52.09319982
2019,Chiapas,Economía,38.25368716
2019,Chihuahua,Economía,51.95023423
2019,Ciudad de México,Economía,69.42051657
2019,Durango,Economía,48.15205574
2019,Guanajuato,Economía,59.79713188
2019,Guerrero,Economía,42.44062139
2019,Hidalgo,Economía,51.82157525
2019,Jalisco,Economía,62.99748118
2019,México,Economía,57.44995198
2019,Michoacán,Economía,53.57866263
2019,Morelos,Economía,42.19970909
2019,Nayarit,Economía,44.39449808
2019,Nuevo León,Economía,65.79506915
2019,Oaxaca,Economía,44.75086306
2019,Puebla,Economía,55.65052702
2019,Querétaro,Economía,51.71894304
2019,Quintana Roo,Economía,49.92660188
2019,San Luis Potosí,Economía,57.79376599
2019,Sinaloa,Economía,55.31154665
2019,Sonora,Economía,56.97769026
2019,Tabasco,Economía,31.31446008
2019,Tamaulipas,Economía,54.78495974
2019,Tlaxcala,Economía,53.503059
2019,Veracruz,Economía,50.50412838
2019,Yucatán,Economía,60.26121732
2019,Zacatecas,Economía,34.17672549
2019,Aguascalientes,Precursores,45.30760869
2019,Baja California,Precursores,50.71847254
2019,Baja California Sur,Precursores,50.18079395
2019,Campeche,Precursores,29.89129208
2019,Coahuila,Precursores,36.59676852
2019,Colima,Precursores,35.56967766
2019,Chiapas,Precursores,23.79273207
2019,Chihuahua,Precursores,30.21014067
2019,Ciudad de México,Precursores,91.71998694
2019,Durango,Precursores,28.3448472
2019,Guanajuato,Precursores,35.17692749
2019,Guerrero,Precursores,27.49758919
2019,Hidalgo,Precursores,32.61499121
2019,Jalisco,Precursores,52.09571268
2019,México,Precursores,39.66754902
2019,Michoacán,Precursores,32.35922872
2019,Morelos,Precursores,34.04142983
2019,Nayarit,Precursores,37.34343465
2019,Nuevo León,Precursores,49.37654862
2019,Oaxaca,Precursores,24.55621939
2019,Puebla,Precursores,34.56394554
2019,Querétaro,Precursores,50.04007408
2019,Quintana Roo,Precursores,51.71551079
2019,San Luis Potosí,Precursores,36.00665147
2019,Sinaloa,Precursores,32.68264454
2019,Sonora,Precursores,41.49864984
2019,Tabasco,Precursores,33.35662568
2019,Tamaulipas,Precursores,39.69326802
2019,Tlaxcala,Precursores,31.4109772
2019,Veracruz,Precursores,31.36246451
2019,Yucatán,Precursores,34.97139926
2019,Zacatecas,Precursores,30.66378425
2019,Aguascalientes,Relaciones Internacionales,49.9054584
2019,Baja California,Relaciones Internacionales,46.0701721
2019,Baja California Sur,Relaciones Internacionales,25.32626137
2019,Campeche,Relaciones Internacionales,17.76665191
2019,Coahuila,Relaciones Internacionales,56.0652523
2019,Colima,Relaciones Internacionales,5.783727552
2019,Chiapas,Relaciones Internacionales,3.186885095
2019,Chihuahua,Relaciones Internacionales,59.29949131
2019,Ciudad de México,Relaciones Internacionales,34.41381978
2019,Durango,Relaciones Internacionales,9.92750607
2019,Guanajuato,Relaciones Internacionales,27.94428897
2019,Guerrero,Relaciones Internacionales,9.498584998
2019,Hidalgo,Relaciones Internacionales,6.862392279
2019,Jalisco,Relaciones Internacionales,22.77188287
2019,México,Relaciones Internacionales,14.86755857
2019,Michoacán,Relaciones Internacionales,9.250351398
2019,Morelos,Relaciones Internacionales,20.13850048
2019,Nayarit,Relaciones Internacionales,8.307409943
2019,Nuevo León,Relaciones Internacionales,25.5989256
2019,Oaxaca,Relaciones Internacionales,6.973451491
2019,Puebla,Relaciones Internacionales,24.34215653
2019,Querétaro,Relaciones Internacionales,29.57871871
2019,Quintana Roo,Relaciones Internacionales,36.18569726
2019,San Luis Potosí,Relaciones Internacionales,36.86998956
2019,Sinaloa,Relaciones Internacionales,9.004751573
2019,Sonora,Relaciones Internacionales,17.3866449
2019,Tabasco,Relaciones Internacionales,10.51698015
2019,Tamaulipas,Relaciones Internacionales,41.26438175
2019,Tlaxcala,Relaciones Internacionales,16.55319083
2019,Veracruz,Relaciones Internacionales,8.958223206
2019,Yucatán,Relaciones Internacionales,2.620660241
2019,Zacatecas,Relaciones Internacionales,24.24157731
2019,Aguascalientes,Innovación,56.13624707
2019,Baja California,Innovación,55.58208779
2019,Baja California Sur,Innovación,40.3845687
2019,Campeche,Innovación,26.31196964
2019,Coahuila,Innovación,85.55163714
2019,Colima,Innovación,34.76464342
2019,Chiapas,Innovación,29.86597957
2019,Chihuahua,Innovación,62.77921186
2019,Ciudad de México,Innovación,91.94821746
2019,Durango,Innovación,51.99810563
2019,Guanajuato,Innovación,56.67817296
2019,Guerrero,Innovación,24.98078618
2019,Hidalgo,Innovación,51.20420974
2019,Jalisco,Innovación,78.60688004
2019,México,Innovación,47.37498846
2019,Michoacán,Innovación,37.50070607
2019,Morelos,Innovación,55.63134654
2019,Nayarit,Innovación,41.65263743
2019,Nuevo León,Innovación,73.41364337
2019,Oaxaca,Innovación,28.86791959
2019,Puebla,Innovación,50.36848329
2019,Querétaro,Innovación,87.82627411
2019,Quintana Roo,Innovación,41.72245649
2019,San Luis Potosí,Innovación,61.83828798
2019,Sinaloa,Innovación,58.14360661
2019,Sonora,Innovación,60.94534217
2019,Tabasco,Innovación,30.45492032
2019,Tamaulipas,Innovación,51.95346227
2019,Tlaxcala,Innovación,38.0066968
2019,Veracruz,Innovación,34.83816374
2019,Yucatán,Innovación,43.55698432
2019,Zacatecas,Innovación,32.00199612
2020,Aguascalientes,Derecho,53.4880637
2020,Baja California,Derecho,41.6773206
2020,Baja California Sur,Derecho,78.41342343
2020,Campeche,Derecho,81.25710082
2020,Coahuila,Derecho,78.74739603
2020,Colima,Derecho,49.50902316
2020,Chiapas,Derecho,75.80412119
2020,Chihuahua,Derecho,55.51427518
2020,Ciudad de México,Derecho,54.31864019
2020,Durango,Derecho,75.77525922
2020,Guanajuato,Derecho,50.12111324
2020,Guerrero,Derecho,55.34330111
2020,Hidalgo,Derecho,64.61689276
2020,Jalisco,Derecho,55.94064554
2020,México,Derecho,46.41623048
2020,Michoacán,Derecho,50.57222878
2020,Morelos,Derecho,32.03956344
2020,Nayarit,Derecho,79.61751727
2020,Nuevo León,Derecho,69.71710739
2020,Oaxaca,Derecho,58.99244466
2020,Puebla,Derecho,58.41564249
2020,Querétaro,Derecho,61.29165695
2020,Quintana Roo,Derecho,55.05953195
2020,San Luis Potosí,Derecho,62.64789696
2020,Sinaloa,Derecho,64.82963297
2020,Sonora,Derecho,62.99334953
2020,Tabasco,Derecho,51.72620608
2020,Tamaulipas,Derecho,71.55633752
2020,Tlaxcala,Derecho,59.01173642
2020,Veracruz,Derecho,57.47808268
2020,Yucatán,Derecho,87.72439436
2020,Zacatecas,Derecho,44.21607598
2020,Aguascalientes,Medio ambiente,37.33965437
2020,Baja California,Medio ambiente,28.39564627
2020,Baja California Sur,Medio ambiente,31.65623057
2020,Campeche,Medio ambiente,17.22850924
2020,Coahuila,Medio ambiente,27.78018345
2020,Colima,Medio ambiente,26.28879632
2020,Chiapas,Medio ambiente,22.81448527
2020,Chihuahua,Medio ambiente,21.66428946
2020,Ciudad de México,Medio ambiente,71.61248261
2020,Durango,Medio ambiente,29.2776321
2020,Guanajuato,Medio ambiente,27.51896863
2020,Guerrero,Medio ambiente,30.85451629
2020,Hidalgo,Medio ambiente,50.68652481
2020,Jalisco,Medio ambiente,36.52200094
2020,México,Medio ambiente,34.31137418
2020,Michoacán,Medio ambiente,23.64477192
2020,Morelos,Medio ambiente,31.86937075
2020,Nayarit,Medio ambiente,33.68963062
2020,Nuevo León,Medio ambiente,36.27422978
2020,Oaxaca,Medio ambiente,31.09386129
2020,Puebla,Medio ambiente,25.94982855
2020,Querétaro,Medio ambiente,30.96319441
2020,Quintana Roo,Medio ambiente,13.15171951
2020,San Luis Potosí,Medio ambiente,25.09787227
2020,Sinaloa,Medio ambiente,26.47539533
2020,Sonora,Medio ambiente,25.41022169
2020,Tabasco,Medio ambiente,21.67618102
2020,Tamaulipas,Medio ambiente,25.15302946
2020,Tlaxcala,Medio ambiente,23.81789904
2020,Veracruz,Medio ambiente,25.35660969
2020,Yucatán,Medio ambiente,18.86736022
2020,Zacatecas,Medio ambiente,24.8398103
2020,Aguascalientes,Sociedad,63.48098623
2020,Baja California,Sociedad,56.91058558
2020,Baja California Sur,Sociedad,65.38468612
2020,Campeche,Sociedad,53.65611794
2020,Coahuila,Sociedad,53.06505011
2020,Colima,Sociedad,57.29891422
2020,Chiapas,Sociedad,22.562214
2020,Chihuahua,Sociedad,43.82137121
2020,Ciudad de México,Sociedad,79.1630574
2020,Durango,Sociedad,50.06482489
2020,Guanajuato,Sociedad,46.46591368
2020,Guerrero,Sociedad,30.89725445
2020,Hidalgo,Sociedad,51.23360236
2020,Jalisco,Sociedad,56.90467783
2020,México,Sociedad,52.70081786
2020,Michoacán,Sociedad,34.16041198
2020,Morelos,Sociedad,51.20155187
2020,Nayarit,Sociedad,55.88320343
2020,Nuevo León,Sociedad,66.567169
2020,Oaxaca,Sociedad,35.58952633
2020,Puebla,Sociedad,48.12619776
2020,Querétaro,Sociedad,62.60841484
2020,Quintana Roo,Sociedad,61.38006852
2020,San Luis Potosí,Sociedad,45.85508758
2020,Sinaloa,Sociedad,51.39327037
2020,Sonora,Sociedad,61.27095608
2020,Tabasco,Sociedad,44.7538615
2020,Tamaulipas,Sociedad,53.7663325
2020,Tlaxcala,Sociedad,43.24589587
2020,Veracruz,Sociedad,39.96488196
2020,Yucatán,Sociedad,53.15253012
2020,Zacatecas,Sociedad,47.10216502
2020,Aguascalientes,Político,50.56609342
2020,Baja California,Político,32.5499257
2020,Baja California Sur,Político,57.79522356
2020,Campeche,Político,55.68125401
2020,Coahuila,Político,61.81982189
2020,Colima,Político,51.23769371
2020,Chiapas,Político,67.47407273
2020,Chihuahua,Político,35.58498274
2020,Ciudad de México,Político,41.84747846
2020,Durango,Político,63.84403189
2020,Guanajuato,Político,45.65996734
2020,Guerrero,Político,36.8073473
2020,Hidalgo,Político,42.61204944
2020,Jalisco,Político,60.36060471
2020,México,Político,34.32905851
2020,Michoacán,Político,44.47447435
2020,Morelos,Político,53.28291586
2020,Nayarit,Político,55.888475
2020,Nuevo León,Político,60.45269177
2020,Oaxaca,Político,42.06390125
2020,Puebla,Político,16.25871255
2020,Querétaro,Político,68.70426765
2020,Quintana Roo,Político,38.97510405
2020,San Luis Potosí,Político,52.24782086
2020,Sinaloa,Político,55.06917427
2020,Sonora,Político,45.57451291
2020,Tabasco,Político,54.19348827
2020,Tamaulipas,Político,48.97930294
2020,Tlaxcala,Político,44.57866774
2020,Veracruz,Político,33.86826696
2020,Yucatán,Político,75.56143028
2020,Zacatecas,Político,62.16487346
2020,Aguascalientes,Gobierno,60.56398176
2020,Baja California,Gobierno,49.09801489
2020,Baja California Sur,Gobierno,49.40984908
2020,Campeche,Gobierno,48.68307484
2020,Coahuila,Gobierno,62.64168093
2020,Colima,Gobierno,65.85651368
2020,Chiapas,Gobierno,22.01333678
2020,Chihuahua,Gobierno,62.85975579
2020,Ciudad de México,Gobierno,67.87034118
2020,Durango,Gobierno,48.52946015
2020,Guanajuato,Gobierno,56.58043545
2020,Guerrero,Gobierno,12.66929296
2020,Hidalgo,Gobierno,35.55114522
2020,Jalisco,Gobierno,59.4026069
2020,México,Gobierno,49.2944185
2020,Michoacán,Gobierno,28.67959144
2020,Morelos,Gobierno,39.66978589
2020,Nayarit,Gobierno,38.76314084
2020,Nuevo León,Gobierno,72.87540475
2020,Oaxaca,Gobierno,28.02861717
2020,Puebla,Gobierno,52.60228015
2020,Querétaro,Gobierno,78.07465868
2020,Quintana Roo,Gobierno,55.50295579
2020,San Luis Potosí,Gobierno,37.4209691
2020,Sinaloa,Gobierno,56.08300257
2020,Sonora,Gobierno,61.1774848
2020,Tabasco,Gobierno,36.24374096
2020,Tamaulipas,Gobierno,45.54505925
2020,Tlaxcala,Gobierno,35.39244694
2020,Veracruz,Gobierno,40.3848763
2020,Yucatán,Gobierno,69.5568613
2020,Zacatecas,Gobierno,37.63500632
2020,Aguascalientes,Factores ,46.81260576
2020,Baja California,Factores ,47.47798686
2020,Baja California Sur,Factores ,65.46229127
2020,Campeche,Factores ,56.5938407
2020,Coahuila,Factores ,59.75991198
2020,Colima,Factores ,53.12425273
2020,Chiapas,Factores ,13.93731135
2020,Chihuahua,Factores ,64.77943796
2020,Ciudad de México,Factores ,70.08441729
2020,Durango,Factores ,40.52428444
2020,Guanajuato,Factores ,31.54881731
2020,Guerrero,Factores ,27.08041327
2020,Hidalgo,Factores ,32.81304345
2020,Jalisco,Factores ,64.75889111
2020,México,Factores ,47.5458849
2020,Michoacán,Factores ,55.98298398
2020,Morelos,Factores ,44.70614971
2020,Nayarit,Factores ,67.34974554
2020,Nuevo León,Factores ,75.3674389
2020,Oaxaca,Factores ,32.06939209
2020,Puebla,Factores ,38.15087664
2020,Querétaro,Factores ,57.95806751
2020,Quintana Roo,Factores ,59.56231606
2020,San Luis Potosí,Factores ,53.28948237
2020,Sinaloa,Factores ,84.5701241
2020,Sonora,Factores ,67.00156048
2020,Tabasco,Factores ,42.79299674
2020,Tamaulipas,Factores ,51.42985148
2020,Tlaxcala,Factores ,31.7094858
2020,Veracruz,Factores ,36.23101656
2020,Yucatán,Factores ,50.71573693
2020,Zacatecas,Factores ,32.47240886
2020,Aguascalientes,Economía,56.27647031
2020,Baja California,Economía,66.41740318
2020,Baja California Sur,Economía,33.35128309
2020,Campeche,Economía,38.67890736
2020,Coahuila,Economía,61.37517823
2020,Colima,Economía,43.26466065
2020,Chiapas,Economía,47.58670236
2020,Chihuahua,Economía,58.52679858
2020,Ciudad de México,Economía,69.58030895
2020,Durango,Economía,50.29793224
2020,Guanajuato,Economía,63.48870703
2020,Guerrero,Economía,42.02510006
2020,Hidalgo,Economía,51.83171861
2020,Jalisco,Economía,70.68272834
2020,México,Economía,61.625712
2020,Michoacán,Economía,54.0444652
2020,Morelos,Economía,39.86678622
2020,Nayarit,Economía,44.85960887
2020,Nuevo León,Economía,70.46633848
2020,Oaxaca,Economía,51.96105337
2020,Puebla,Economía,58.41091846
2020,Querétaro,Economía,57.0592129
2020,Quintana Roo,Economía,35.10018851
2020,San Luis Potosí,Economía,61.00822455
2020,Sinaloa,Economía,62.13061197
2020,Sonora,Economía,60.46410632
2020,Tabasco,Economía,37.34540761
2020,Tamaulipas,Economía,61.99167531
2020,Tlaxcala,Economía,40.45406844
2020,Veracruz,Economía,58.32781955
2020,Yucatán,Economía,58.10339076
2020,Zacatecas,Economía,45.51698986
2020,Aguascalientes,Precursores,46.22700444
2020,Baja California,Precursores,50.93640506
2020,Baja California Sur,Precursores,51.00862778
2020,Campeche,Precursores,30.31666676
2020,Coahuila,Precursores,37.8920058
2020,Colima,Precursores,35.82178642
2020,Chiapas,Precursores,23.42775297
2020,Chihuahua,Precursores,32.35828973
2020,Ciudad de México,Precursores,92.80044466
2020,Durango,Precursores,28.34984601
2020,Guanajuato,Precursores,36.85889636
2020,Guerrero,Precursores,28.171195
2020,Hidalgo,Precursores,34.48750581
2020,Jalisco,Precursores,52.4929351
2020,México,Precursores,40.80220665
2020,Michoacán,Precursores,33.38361416
2020,Morelos,Precursores,34.69351066
2020,Nayarit,Precursores,38.28587014
2020,Nuevo León,Precursores,49.73377614
2020,Oaxaca,Precursores,25.86086649
2020,Puebla,Precursores,34.31965986
2020,Querétaro,Precursores,51.67280969
2020,Quintana Roo,Precursores,48.16172325
2020,San Luis Potosí,Precursores,36.96636856
2020,Sinaloa,Precursores,33.22583341
2020,Sonora,Precursores,40.93955779
2020,Tabasco,Precursores,33.63982731
2020,Tamaulipas,Precursores,40.17265018
2020,Tlaxcala,Precursores,30.77698462
2020,Veracruz,Precursores,31.72734432
2020,Yucatán,Precursores,35.08849451
2020,Zacatecas,Precursores,32.95982532
2020,Aguascalientes,Relaciones Internacionales,50.00964227
2020,Baja California,Relaciones Internacionales,46.04793454
2020,Baja California Sur,Relaciones Internacionales,26.5762193
2020,Campeche,Relaciones Internacionales,17.7700451
2020,Coahuila,Relaciones Internacionales,56.06077748
2020,Colima,Relaciones Internacionales,5.801028724
2020,Chiapas,Relaciones Internacionales,3.195724174
2020,Chihuahua,Relaciones Internacionales,59.33857475
2020,Ciudad de México,Relaciones Internacionales,30.29184168
2020,Durango,Relaciones Internacionales,9.989096862
2020,Guanajuato,Relaciones Internacionales,28.13979335
2020,Guerrero,Relaciones Internacionales,9.661301726
2020,Hidalgo,Relaciones Internacionales,6.862392279
2020,Jalisco,Relaciones Internacionales,26.00687065
2020,México,Relaciones Internacionales,14.92093492
2020,Michoacán,Relaciones Internacionales,9.50407016
2020,Morelos,Relaciones Internacionales,20.13894667
2020,Nayarit,Relaciones Internacionales,8.307409943
2020,Nuevo León,Relaciones Internacionales,25.40310096
2020,Oaxaca,Relaciones Internacionales,7.071535952
2020,Puebla,Relaciones Internacionales,24.34403423
2020,Querétaro,Relaciones Internacionales,29.54758259
2020,Quintana Roo,Relaciones Internacionales,37.24525749
2020,San Luis Potosí,Relaciones Internacionales,36.91465254
2020,Sinaloa,Relaciones Internacionales,9.169418034
2020,Sonora,Relaciones Internacionales,17.43862578
2020,Tabasco,Relaciones Internacionales,10.54311721
2020,Tamaulipas,Relaciones Internacionales,41.26267656
2020,Tlaxcala,Relaciones Internacionales,16.55319083
2020,Veracruz,Relaciones Internacionales,8.955202101
2020,Yucatán,Relaciones Internacionales,2.611210326
2020,Zacatecas,Relaciones Internacionales,24.28637089
2020,Aguascalientes,Innovación,59.51062997
2020,Baja California,Innovación,57.3558774
2020,Baja California Sur,Innovación,43.7260309
2020,Campeche,Innovación,38.58137701
2020,Coahuila,Innovación,80.46104109
2020,Colima,Innovación,39.2391428
2020,Chiapas,Innovación,26.67328938
2020,Chihuahua,Innovación,57.27311299
2020,Ciudad de México,Innovación,95.15633611
2020,Durango,Innovación,51.38692255
2020,Guanajuato,Innovación,62.06524464
2020,Guerrero,Innovación,24.89175814
2020,Hidalgo,Innovación,42.72631342
2020,Jalisco,Innovación,81.23956263
2020,México,Innovación,46.08668887
2020,Michoacán,Innovación,36.70306366
2020,Morelos,Innovación,46.96357465
2020,Nayarit,Innovación,41.37632031
2020,Nuevo León,Innovación,72.88476385
2020,Oaxaca,Innovación,27.36491873
2020,Puebla,Innovación,53.72868857
